strain,stress_MPa
-0.0097986851,-543.2606806796971
-0.0097782072,-543.3549757157307
-0.0097986851,-543.3785396071128
-0.0097884461,-543.4256516016753
-0.0097884461,-543.4492154930576
-0.009808924,-543.5200176846176
-0.009808924,-543.5671296791802
-0.009819163,-543.5671296791802
-0.009819163,-543.6614878680216
-0.009808924,-543.6378687179326
-0.009808924,-543.6850517594037
-0.0097986851,-543.7557276453483
-0.009819163,-543.8029106868194
-0.009819163,-543.8029106868194
-0.009829402,-543.8736418314709
-0.0098396409,-543.8972057228532
-0.0098498799,-543.9678816087978
-0.009829402,-543.9208248729421
-0.009829402,-544.0386838003578
-0.009829402,-544.0150646502689
-0.009819163,-544.0622397976392
-0.0098396409,-544.0858589477282
-0.009829402,-544.1329788363914
-0.0098396409,-544.1329788363914
-0.0098396409,-544.2743937610885
-0.009829402,-544.2508377638073
-0.0098498799,-544.3451959526487
-0.0098498799,-544.2980129111775
-0.0098396409,-544.4158718385931
-0.0098498799,-544.3686887971221
-0.0098396409,-544.4394909886821
-0.0098498799,-544.4630548800644
-0.0098703578,-544.4866108773458
-0.0098805968,-544.4866108773458
-0.0098498799,-544.5809059133792
-0.0098703578,-544.5337307660091
-0.0098703578,-544.6045250634681
-0.0098601189,-544.5809059133792
-0.0098805968,-544.6752088435139
-0.0098908357,-544.6988279936027
-0.0098703578,-544.722383990884
-0.0098805968,-544.7459399881652
-0.0098805968,-544.7459399881652
-0.0098908357,-544.8402429182997
-0.0098908357,-544.7695670323553
-0.0098908357,-544.8402429182997
-0.0098908357,-544.8166790269177
-0.0099010747,-544.8874180656701
-0.0098805968,-544.8402429182997
-0.0098805968,-544.9109819570522
-0.0098908357,-544.9345379543336
-0.0099010747,-544.9581571044225
-0.0098908357,-544.9345379543336
-0.0099010747,-544.9817209958046
-0.0099010747,-544.9345379543336
-0.0098908357,-545.0995720291196
-0.0098908357,-545.0052769930858
-0.0098908357,-545.0288961431747
-0.0099010747,-545.0523968817492
-0.0099113137,-545.1467550705906
-0.0098908357,-545.1231990733093
-0.0099215526,-545.1231990733093
-0.0099010747,-545.0995720291196
-0.0099113137,-545.1703742206796
-0.0099215526,-545.1467550705906
-0.0099215526,-545.1938749592541
-0.0099317916,-545.1938749592541
-0.0099317916,-545.1938749592541
-0.0099317916,-545.2174941093431
-0.0099317916,-545.1938749592541
-0.0099317916,-545.2410501066242
-0.0099215526,-545.1467550705906
-0.0099215526,-545.2174941093431
-0.0099317916,-545.1938749592541
-0.0099215526,-545.1703742206796
-0.0099215526,-545.1467550705906
-0.0099010747,-545.2882331480953
-0.0099420305,-545.1938749592541
-0.0099317916,-545.2646692567132
-0.0099420305,-545.2410501066242
-0.0099522695,-545.2882331480953
-0.0099420305,-545.2174941093431
-0.0099420305,-545.2646692567132
-0.0099420305,-545.2410501066242
-0.0099625085,-545.2882331480953
-0.0099420305,-545.1938749592541
-0.0099317916,-545.3117891453767
-0.0099420305,-545.2174941093431
-0.0099317916,-545.2646692567132
-0.0099522695,-545.2410501066242
-0.0099625085,-545.3117891453767
-0.0099625085,-545.2174941093431
-0.0099522695,-545.3117891453767
-0.0099317916,-545.2646692567132
-0.0099522695,-545.3117891453767
-0.0099522695,-545.2882331480953
-0.0099625085,-545.2174941093431
-0.0099625085,-545.2646692567132
-0.0099625085,-545.2646692567132
-0.0099522695,-545.2410501066242
-0.0099522695,-545.1938749592541
-0.0099727474,-545.2646692567132
-0.0099727474,-545.2174941093431
-0.0099727474,-545.2410501066242
-0.0099625085,-545.2174941093431
-0.0099625085,-545.2646692567132
-0.0099727474,-545.1467550705906
-0.0099625085,-545.2174941093431
-0.0099727474,-545.1467550705906
-0.0099727474,-545.1938749592541
-0.0099625085,-545.0995720291196
-0.0099727474,-545.2174941093431
-0.0099625085,-545.0995720291196
-0.0099829864,-545.1703742206796
-0.0099829864,-545.1231990733093
-0.0099727474,-545.1703742206796
-0.0099727474,-545.0760160318382
-0.0099932253,-545.1231990733093
-0.0099625085,-544.9581571044225
-0.0099727474,-545.0523968817492
-0.0099727474,-544.9581571044225
-0.0099829864,-544.9581571044225
-0.0099625085,-545.0052769930858
-0.0099829864,-545.0288961431747
-0.0099829864,-544.9581571044225
-0.0099829864,-544.9345379543336
-0.0099829864,-544.9581571044225
-0.0099829864,-544.9109819570522
-0.0099829864,-544.9109819570522
-0.0099727474,-544.8402429182997
-0.0099727474,-544.8402429182997
-0.0099829864,-544.8166790269177
-0.0099727474,-544.8638620683887
-0.0099727474,-544.8166790269177
-0.0099727474,-544.8166790269177
-0.0099932253,-544.7459399881652
-0.0099829864,-544.7930598768287
-0.0099932253,-544.6988279936027
-0.0099829864,-544.7459399881652
-0.0099932253,-544.6280889548505
-0.010003464,-544.722383990884
-0.0099727474,-544.557349916098
-0.010013703,-544.6752088435139
-0.0099932253,-544.5337307660091
-0.0099932253,-544.5809059133792
-0.0099829864,-544.4630548800644
-0.0099829864,-544.4866108773458
-0.0099829864,-544.4630548800644
-0.010003464,-544.4630548800644
-0.0099932253,-544.3686887971221
-0.010003464,-544.4158718385931
-0.0099829864,-544.3451959526487
-0.010003464,-544.3686887971221
-0.0099932253,-544.2980129111775
-0.0099829864,-544.2743937610885
-0.0099829864,-544.2508377638073
-0.010003464,-544.2037178751439
-0.0099829864,-544.1565348336726
-0.0099932253,-544.1329788363914
-0.010003464,-544.1093596863025
-0.0099932253,-544.0858589477282
-0.0099829864,-544.0386838003578
-0.0099932253,-544.0150646502689
-0.0099932253,-543.9915007588866
-0.0099829864,-543.8736418314709
-0.0099932253,-543.9678816087978
-0.0099829864,-543.8500226813819
-0.010003464,-543.8736418314709
-0.010013703,-543.7793467954373
-0.010003464,-543.8265298369083
-0.010003464,-543.6850517594037
-0.010003464,-543.7085446038773
-0.0099932253,-543.5906935705623
-0.010003464,-543.6378687179326
-0.0099932253,-543.4963906404278
-0.010013703,-543.5200176846176
-0.010003464,-543.402158757202
-0.010003464,-543.402158757202
-0.0099932253,-543.3313565656417
-0.0099932253,-543.2842366769783
-0.0099932253,-543.1663224908559
-0.0099932253,-543.1663224908559
-0.0099829864,-543.04846356344
-0.010003464,-543.0013436747765
-0.0099932253,-542.9541685274064
-0.0099932253,-542.9305493773174
-0.010003464,-542.883429488654
-0.0099932253,-542.8363095999905
-0.0099932253,-542.7655074084305
-0.0099932253,-542.7655074084305
-0.0099932253,-542.6240372250265
-0.0099829864,-542.6005364864523
-0.0099932253,-542.4590584089474
-0.0099829864,-542.5061782976109
-0.0099829864,-542.4355024116662
-0.0099932253,-542.364700220106
-0.010003464,-542.3176434842503
-0.0099932253,-542.3411994815317
-0.0099727474,-542.2232852954089
-0.0099932253,-542.1289902593755
-0.0099932253,-542.1289902593755
-0.0099932253,-542.0583143734307
-0.0099829864,-542.0111313319596
-0.010003464,-541.916836295926
-0.0099829864,-541.8696532544548
-0.0099829864,-541.7753582184212
-0.0099829864,-541.7517943270391
-0.0099829864,-541.6338801409165
-0.0099932253,-541.6103241436351
-0.010003464,-541.4924652162194
-0.0099727474,-541.4924652162194
-0.0099829864,-541.374543135996
-0.0099727474,-541.3509871387146
-0.0099829864,-541.2331282112989
-0.0099727474,-541.2095090612099
-0.0099932253,-541.0444749864239
-0.010003464,-541.0680309837051
-0.0099829864,-540.926616059008
-0.0099932253,-540.902996908919
-0.0099932253,-540.7851379815033
-0.0099829864,-540.7615819842222
-0.0099932253,-540.6672869481883
-0.0099829864,-540.5964847566283
-0.0099625085,-540.4786258292124
-0.0099932253,-540.4079499432678
-0.0099727474,-540.3136549072342
-0.0099727474,-540.219296718393
-0.0099727474,-540.1957328270107
-0.0099625085,-540.0778186408882
-0.0099625085,-540.0071427549435
-0.0099625085,-539.9364037161911
-0.0099829864,-539.8656646774386
-0.0099727474,-539.747805750023
-0.0099625085,-539.6770667112705
-0.0099625085,-539.5827716752369
-0.0099625085,-539.5355886337659
-0.0099625085,-539.3469985616985
-0.0099522695,-539.3469985616985
-0.0099727474,-539.2055204841938
-0.0099625085,-539.1584005955303
-0.0099829864,-538.9933033679367
-0.0099727474,-539.0404785153069
-0.0099727474,-538.8518884432397
-0.0099727474,-538.7811494044872
-0.0099625085,-538.6397344797901
-0.0099625085,-538.6161153297012
-0.0099727474,-538.4746372521965
-0.0099522695,-538.4510733608142
-0.0099829864,-538.262483288747
-0.0099727474,-538.1917442499946
-0.0099625085,-538.05026617249
-0.0099522695,-537.9795902865453
-0.0099522695,-537.8145562117593
-0.0099522695,-537.7438171730068
-0.0099522695,-537.6494589841654
-0.0099522695,-537.5552192068387
-0.0099625085,-537.3430020905814
-0.0099522695,-537.2722630518292
-0.0099317916,-537.1307849743243
-0.0099317916,-537.0365530910985
-0.0099625085,-536.9186310108748
-0.0099522695,-536.8007799775601
-0.0099317916,-536.6828578973366
-0.0099317916,-536.588562861303
-0.0099215526,-536.4942678252694
-0.0099317916,-536.3527897477645
-0.0099317916,-536.2349308203488
-0.0099317916,-536.1877477788776
-0.0099317916,-536.0462775954738
-0.0099317916,-535.8577427821133
-0.0099215526,-535.8577427821133
-0.0099317916,-535.6927087073273
-0.0099317916,-535.6219065157673
-0.0099215526,-535.4569276996881
-0.0099215526,-535.3625695108467
-0.0099317916,-535.2447184775317
-0.0099215526,-535.1740346974861
-0.0099317916,-534.9853814726112
-0.0099215526,-534.9381984311401
-0.0099113137,-534.7260444676906
-0.0099317916,-534.6788693203205
-0.0099215526,-534.466715356871
-0.0099215526,-534.466715356871
-0.0099113137,-534.2073783519504
-0.0099215526,-534.1130833159168
-0.0099113137,-533.9480492411308
-0.0099215526,-533.8536910522896
-0.0099113137,-533.6650930861213
-0.0099113137,-533.617973197458
-0.0098908357,-533.4528759698642
-0.0099113137,-533.3114610451671
-0.0099113137,-533.1464269703811
-0.0098908357,-533.0285680429654
-0.0099113137,-532.8870899654605
-0.0098908357,-532.7456750407634
-0.0098908357,-532.6513168519223
-0.0098908357,-532.5334579245064
-0.0098805968,-532.3683606969128
-0.0098908357,-532.2741288136867
-0.0098805968,-532.1326507361821
-0.0099010747,-531.967616661396
-0.0099010747,-531.944052770014
-0.0098703578,-531.7318435478576
-0.0098703578,-531.6375406177231
-0.0098601189,-531.425323501466
-0.0098601189,-531.3546476155213
-0.0098908357,-531.1659943906463
-0.0098703578,-531.0245163131415
-0.0098703578,-530.8595453911632
-0.0098703578,-530.8123623496922
-0.0098805968,-530.6002083862427
-0.0098805968,-530.4351743114566
-0.0098703578,-530.293696233952
-0.0098498799,-530.1994011979182
-0.0098601189,-529.94000104019
-0.0098601189,-529.8693251542454
-0.0098601189,-529.6571711907959
-0.0098498799,-529.5392570046733
-0.0098601189,-529.3977789271687
-0.0098396409,-529.2328001110893
-0.009829402,-529.0677660363033
-0.0098498799,-528.9498439560798
-0.0098498799,-528.7376347339236
-0.009819163,-528.5962198092266
-0.0098498799,-528.4782977290031
-0.0098396409,-528.3368196514982
-0.0098396409,-528.1246656880489
-0.0098396409,-527.9832507633519
-0.009829402,-527.8181535357583
-0.009829402,-527.6767386110612
-0.0098396409,-527.5352605335563
-0.009819163,-527.3466704614891
-0.009829402,-527.2052476426911
-0.0097986851,-526.993038420535
-0.009819163,-526.8751163403113
-0.009829402,-526.662962376862
-0.009808924,-526.5686041880206
-0.0097986851,-526.38006937466
-0.009819163,-526.2150352998742
-0.009808924,-526.0028181836169
-0.0097986851,-525.8849039974943
-0.0097986851,-525.6727500340451
-0.0097986851,-525.5312719565402
-0.009819163,-525.3191179930909
-0.009808924,-525.201259065675
-0.0097884461,-525.0126058408
-0.0097782072,-524.8711909161029
-0.0097986851,-524.6354099084635
-0.0097782072,-524.4703758336777
-0.0097884461,-524.2110467228581
-0.0097986851,-524.1402445312979
-0.0097782072,-523.9045266764663
-0.0097782072,-523.8102316404327
-0.0097782072,-523.503719488142
-0.0097782072,-523.3622414106371
-0.0097679682,-523.1737065972768
-0.0097782072,-523.0086725224908
-0.0097679682,-522.8200192976158
-0.0097679682,-522.6549773287288
-0.0097577292,-522.4428233652793
-0.0097577292,-522.2541701404043
-0.0097474903,-522.042016176955
-0.0097577292,-521.85336295208
-0.0097577292,-521.711940133282
-0.0097577292,-521.4526110224624
-0.0097372513,-521.2640130562943
-0.0097270124,-521.0517959400372
-0.0097474903,-520.9103257566333
-0.0097270124,-520.6745447489939
-0.0097270124,-520.4623907855446
-0.0097372513,-520.2738007134774
-0.0097270124,-520.0616467500279
-0.0097167734,-519.8494296337708
-0.0097167734,-519.8023097451073
-0.0097167734,-519.4486224454463
-0.0097372513,-519.2835804765593
-0.0097065344,-519.1185464017735
-0.0096962955,-518.9535123269875
-0.0097167734,-518.6941753220669
-0.0097065344,-518.576324288752
-0.0096962955,-518.3169872838314
-0.0096962955,-518.1283340589564
-0.0096962955,-517.8926162041248
-0.0096962955,-517.7039629792498
-0.0096962955,-517.4918090158005
-0.0096758176,-517.2795918995434
-0.0096860565,-516.9966357445337
-0.0096758176,-516.8552208198369
-0.0096860565,-516.6666228536685
-0.0096758176,-516.4544136315124
-0.0096860565,-516.2658156653442
-0.0096758176,-516.0535985490869
-0.0096758176,-515.7707055468852
-0.0096655786,-515.6292274693806
-0.0096655786,-515.4642565474021
-0.0096758176,-515.1577443951114
-0.0096655786,-514.9455904316621
-0.0096553396,-514.6626342766526
-0.0096758176,-514.4976002018666
-0.0096451007,-514.261882347035
-0.0096451007,-514.07322912216
-0.0096553396,-513.8374560086215
-0.0096348617,-513.6017381537899
-0.0096451007,-513.3659018874439
-0.0096246228,-513.1537479239944
-0.0096246228,-512.9415387018382
-0.0096348617,-512.7293847383887
-0.0096348617,-512.422872586098
-0.0096348617,-512.2578306172111
-0.0096348617,-511.9985015063914
-0.0096246228,-511.83352269031224
-0.0096143838,-511.5033913879325
-0.0096041448,-511.33835731314645
-0.0095939059,-511.0554643109447
-0.0096041448,-510.81969119740637
-0.0096041448,-510.5603541924857
-0.0095939059,-510.41887611498095
-0.0095939059,-510.1359831127791
-0.009573428,-509.90020999924076
-0.0095939059,-509.5936978469501
-0.0095836669,-509.42866377216404
-0.0095836669,-509.1693267672435
-0.0095836669,-508.90999765642385
-0.009563189,-508.69784369297435
-0.009573428,-508.46212583814275
-0.0095836669,-508.20279672732323
-0.00955295,-507.9198405723137
-0.009563189,-507.7076234560565
-0.009563189,-507.47185034251817
-0.009563189,-507.2125133375976
-0.0095427111,-507.0239232655304
-0.00955295,-506.76458626060986
-0.009563189,-506.45807410831895
-0.0095427111,-506.2223009947806
-0.009563189,-505.9394079925789
-0.0095222332,-505.75081002641065
-0.00955295,-505.4679170242088
-0.0095324721,-505.2085879133892
-0.0095324721,-504.85489271962734
-0.0095222332,-504.7134146421225
-0.0095119942,-504.4069656426395
-0.0095017552,-504.1711925291011
-0.0094915163,-503.8647356355172
-0.0095017552,-503.60540652469746
-0.0095119942,-503.32245036968794
-0.0094915163,-503.1338524035197
-0.0094812773,-502.82734025122903
-0.0094812773,-502.5680111404094
-0.0094710384,-502.2850549853999
-0.0094915163,-502.09652017203933
-0.0094812773,-501.7428249782775
-0.0094710384,-501.4363759787944
-0.0094812773,-501.1534198237849
-0.0094710384,-500.9412106016287
-0.0094812773,-500.6111977107635
-0.0094710384,-500.39898059450644
-0.0094710384,-500.09253159502333
-0.0094403215,-499.8566953286772
-0.0094403215,-499.55023843509326
-0.0094403215,-499.24372628280247
-0.0094300825,-498.96083328060064
-0.0094403215,-498.65432112830996
-0.0094403215,-498.44216716486045
-0.0094300825,-498.13565501256966
-0.0094403215,-497.8999450518391
-0.0094096046,-497.5698058553584
-0.0094300825,-497.3104767445388
-0.0094096046,-497.0040277450557
-0.0094198436,-496.74462758732744
-0.0094096046,-496.43817858784445
-0.0093993656,-496.13166643555365
-0.0094096046,-495.82515428326286
-0.0093788877,-495.61300031981347
-0.0093891267,-495.235804387477
-0.0093891267,-494.99996812113096
-0.0093891267,-494.69358227445565
-0.0093788877,-494.4342452695351
-0.0093686488,-494.10411396715534
-0.0093686488,-493.8447769622348
-0.0093584098,-493.5147088126627
-0.0093686488,-493.25540338414606
-0.0093481708,-492.9253036581702
-0.0093481708,-492.66593507684576
-0.0093379319,-492.35945450095886
-0.0093481708,-492.07656149875714
-0.0093379319,-491.77008092287025
-0.0093276929,-491.5107439179496
-0.0093379319,-491.13352430331037
-0.0093584098,-490.87419519249073
-0.0093276929,-490.5912390374812
-0.009317454,-490.2611945702121
-0.0093276929,-489.97824630930353
-0.009317454,-489.64820184203444
-0.0092867371,-489.3653088398326
-0.009307215,-489.03520911385675
-0.009307215,-488.70516464658766
-0.009307215,-488.42220849157815
-0.009307215,-488.09217191841003
-0.009296976,-487.7621274511409
-0.0092764981,-487.47917129613137
-0.0092662591,-487.07836410780703
-0.0092662591,-486.84265414707636
-0.0092560202,-486.4889905297183
-0.0092560202,-486.1589460624492
-0.0092560202,-485.7581388741248
-0.0092560202,-485.54595333427153
-0.0092457812,-485.19228971691354
-0.0092355423,-484.9565166033751
-0.0092457812,-484.5557646737575
-0.0092253033,-484.24925252146676
-0.0092355423,-483.9427719455798
-0.0092355423,-483.6127274783107
-0.0092355423,-483.23544471086376
-0.0092253033,-482.9289641349768
-0.0091945864,-482.57530051761876
-0.0092150643,-482.26885151813576
-0.0092150643,-481.86804432981137
-0.0092048254,-481.58511975120575
-0.0092150643,-481.2786391753188
-0.0091945864,-480.90141166657855
-0.0091843475,-480.5713750934104
-0.0091843475,-480.2412990497375
-0.0091741085,-479.8876433264804
-0.0091741085,-479.5339797091223
-0.0091638695,-479.20393524185323
-0.0091536306,-478.8502716244952
-0.0091433916,-478.5202034749232
-0.0091433916,-478.19015900765413
-0.0091433916,-477.90723442904846
-0.0091433916,-477.4356882019717
-0.0091229137,-477.19994666483717
-0.0091331527,-476.79916315881565
-0.0091126747,-476.51623858021003
-0.0091024358,-476.0918438182006
-0.0091229137,-475.8796582783473
-0.0091126747,-475.43173120135947
-0.0091024358,-475.12521904906873
-0.0091024358,-474.700879545766
-0.0090819579,-474.3236283547228
-0.0091024358,-473.9935523110499
-0.0090921968,-473.6871033115669
-0.0090921968,-473.3098521205237
-0.0090614799,-473.00336365053585
-0.009041002,-472.5790004649303
-0.0090614799,-472.27251199494236
-0.0090614799,-471.87170480661797
-0.009051241,-471.5652242307311
-0.009051241,-471.16440914830577
-0.009051241,-470.85792857241887
-0.009051241,-470.4571529604983
-0.0090307631,-470.1506329141066
-0.0090205241,-469.7498257257823
-0.0090205241,-469.39619368482806
-0.0090307631,-468.99538649650367
-0.0090102851,-468.59460299048226
-0.0090205241,-468.24093937312415
-0.0090000462,-467.8637513348888
-0.0090000462,-467.58082675628305
-0.0089898072,-467.1328681028914
-0.0089898072,-466.7556484882521
-0.0089795683,-466.40201644729797
-0.0089795683,-466.0955042950072
-0.0089898072,-465.64757721801936
-0.0089590903,-465.3410650657286
-0.0089693293,-464.8695425209548
-0.0089590903,-464.5630619450679
-0.0089590903,-464.1386908653613
-0.0089590903,-463.8322102894744
-0.0089488514,-463.3606956388015
-0.0089386124,-463.05417559240976
-0.0089283735,-462.6062169390181
-0.0089386124,-462.2525848980639
-0.0089386124,-461.8517777097395
-0.0088976566,-461.49814566878536
-0.0089181345,-461.0501870153937
-0.0088874176,-460.6965549744395
-0.0088874176,-460.2721838947329
-0.0089078955,-459.96567174244217
-0.0088976566,-459.51774466545436
-0.0088976566,-459.1405250508151
-0.0088874176,-458.7397099683897
-0.0088567007,-458.40964181881776
-0.0088669397,-457.91456327676264
-0.0088567007,-457.53734366212336
-0.0088669397,-457.136536473799
-0.0088669397,-456.782872856441
-0.0088464618,-456.40567692410457
-0.0088259839,-456.0284257330614
-0.0088362228,-455.6040941238597
-0.0088259839,-455.156127576367
-0.0088362228,-454.75532038804266
-0.0088259839,-454.40168834708845
-0.0088157449,-453.97731726738186
-0.008795267,-453.5293901903941
-0.0088055059,-453.17572657303606
-0.008795267,-452.7277679196444
-0.0087747891,-452.3741358786902
-0.008795267,-451.8790336543322
-0.0087543111,-451.52537003697415
-0.008785028,-451.10103053367146
-0.0087645501,-450.7001917689432
-0.0087543111,-450.2286692241693
-0.0087440722,-449.875068759619
-0.0087543111,-449.40352253254224
-0.0087440722,-449.0498904915881
-0.0087133553,-448.62548783547766
-0.0087235942,-448.27185579452345
-0.0087235942,-447.7531896787833
-0.0087133553,-447.3523824904589
-0.0087031163,-446.9515989844374
-0.0087235942,-446.59793536707934
-0.0086928774,-446.1500082900916
-0.0086826384,-445.7492011017672
-0.0087031163,-445.30124244837555
-0.0086826384,-444.87687136866896
-0.0086723994,-444.4289127152773
-0.0086826384,-444.02812920925584
-0.0086826384,-443.5330506672007
-0.0086621605,-443.1322434788763
-0.0086519215,-442.7549922878332
-0.0086621605,-442.2599137457781
-0.0086416826,-441.85910655745374
-0.0086314436,-441.3875840126799
-0.0086416826,-440.9867768243555
-0.0086314436,-440.4916982823004
-0.0086212046,-440.11444709125726
-0.0086212046,-439.6429245464834
-0.0086007267,-439.2421489345629
-0.0086109657,-438.79419028117127
-0.0085904878,-438.3698192014647
-0.0085802488,-437.87474065940955
-0.0085802488,-437.49748946836644
-0.0085802488,-436.9788233526262
-0.0085597709,-436.601603737987
-0.0085597709,-436.0829376222468
-0.0085495319,-435.6821225398215
-0.008539293,-435.18701242136245
-0.0085495319,-434.76268081216074
-0.008529054,-434.291126690983
-0.008529054,-433.9139070763437
-0.008529054,-433.39524096060353
-0.008518815,-432.99442587817816
-0.0085085761,-432.4521721887529
-0.0084983371,-432.09854014779876
-0.0084983371,-431.6270254971258
-0.0084983371,-431.2026228410154
-0.0084880982,-430.73110029624155
-0.0084676202,-430.28317321925374
-0.0084778592,-429.81162699217697
-0.0084471423,-429.3872559124704
-0.0084471423,-428.8921773704153
-0.0084573813,-428.4677826084058
-0.0084369034,-428.0434115286993
-0.0084471423,-427.6190720253966
-0.0084266644,-427.14751790421883
-0.0084164254,-426.6288202120748
-0.0084164254,-426.2044886028731
-0.0084061865,-425.70937848441406
-0.0083959475,-425.33212729337095
-0.0084061865,-424.81346117763076
-0.0083959475,-424.365526206542
-0.0083857086,-423.87042398218404
-0.0083754696,-423.4460213260736
-0.0083754696,-422.9273552103334
-0.0083652306,-422.55016717209793
-0.0083652306,-422.00790558857176
-0.0083549917,-421.60709840024737
-0.0083447527,-421.0648368167211
-0.0083549917,-420.64046573701455
-0.0083242748,-420.0746244739042
-0.0083242748,-419.69743643566875
-0.0083242748,-419.1551748521425
-0.0083140358,-418.7307721960321
-0.0082935579,-418.23570154807794
-0.0082935579,-417.8349180420565
-0.0083037969,-417.2690688848451
-0.0083037969,-416.8211102314535
-0.008283319,-416.3967391517469
-0.008262841,-415.925224501074
-0.00827308,-415.35937534386267
-0.0082526021,-414.91144826687486
-0.0082526021,-414.41633814841595
-0.0082423631,-413.9919749628103
-0.0082423631,-413.5204524180364
-0.0082321241,-412.9781987286112
-0.0082218852,-412.50667618383727
-0.0082218852,-412.01156606537836
-0.0082218852,-411.5871713033689
-0.0082014073,-411.0449097198426
-0.0081809293,-410.54983117778755
-0.0081911683,-410.05472895342956
-0.0081809293,-409.63035787372297
-0.0081911683,-409.1116917579828
-0.0081911683,-408.68728910187235
-0.0081706904,-408.0978839473798
-0.0081809293,-407.6735128676732
-0.0081604514,-407.10769528686575
-0.0081604514,-406.6833321012602
-0.0081502125,-406.09392694676757
-0.0081399735,-405.66955586706104
-0.0081194956,-405.1037067098497
-0.0081194956,-404.5850405941095
-0.0081194956,-404.04278690468425
-0.0081092566,-403.61838424857376
-0.0081092566,-403.05259824417016
-0.0081092566,-402.65178316174485
-0.0080785397,-402.03879043356716
-0.0080785397,-401.5436803151082
-0.0080887787,-401.02501419936806
-0.0080580618,-400.55349954869513
-0.0080580618,-400.01123796516885
-0.0080478229,-399.53972331449603
-0.0080273449,-398.9974696250707
-0.008006867,-398.4552080415445
-0.0080273449,-397.9600979230855
-0.008017106,-397.394288236379
-0.008006867,-396.9463216888864
-0.0079966281,-396.40406799946106
-0.0079966281,-395.8382504186536
-0.0079761501,-395.36673576798074
-0.0079863891,-394.91874553818525
-0.0079659112,-394.400079422445
-0.0079556722,-393.8342302652337
-0.0079454333,-393.2919765758084
-0.0079556722,-392.8440416047196
-0.0079351943,-392.2782003416093
-0.0079249553,-391.7831217995542
-0.0079351943,-391.24086021602795
-0.0079147164,-390.769345565355
-0.0079147164,-390.1563528371774
-0.0079147164,-389.70841786608867
-0.0079147164,-389.1189890292932
-0.0079044774,-388.6474664845193
-0.0078942385,-388.03447375634164
-0.0078942385,-387.58654667935383
-0.0078737605,-386.9264024861089
-0.0078737605,-386.5020314064023
-0.0078532826,-385.8890307841237
-0.0078635216,-385.41751613345076
-0.0078430437,-384.8045234052731
-0.0078532826,-384.28584939543197
-0.0078328047,-383.7200397087255
-0.0078225657,-383.2249295902665
-0.0078123263,-382.63552443577396
-0.0077918484,-382.11685832003377
-0.0077713705,-381.5745967365075
-0.0077816094,-381.05593062076736
-0.0077713705,-380.46652546627473
-0.0077713705,-379.9478277741307
-0.0077713705,-379.40557408470545
-0.0077611315,-378.8869079689652
-0.0077406536,-378.3210588117539
-0.0077508925,-377.73165365726135
-0.0077406536,-377.18939207373506
-0.0077099367,-376.67072595799493
-0.0076996977,-376.199211307322
-0.0076894588,-375.5862106850434
-0.0076894588,-375.0911084606854
-0.0076689809,-374.5017033061929
-0.0076996977,-373.98303719045265
-0.0076894588,-373.3936241418591
-0.0076485029,-372.92207791478234
-0.0076485029,-372.33270433669367
-0.0076485029,-371.8611581096169
-0.0076689809,-371.2246330664609
-0.007638264,-370.75311052168706
-0.0076177861,-370.0929347520383
-0.007638264,-369.62142010136535
-0.0075973081,-369.00842737318766
-0.0076075471,-368.46616578966143
-0.0076177861,-367.87676063516886
-0.0075973081,-367.33453852214745
-0.0075870692,-366.7451333676549
-0.0075870692,-366.2264593578137
-0.0075665913,-365.589879055951
-0.0075665913,-365.04761747242475
-0.0075563523,-364.43462474424706
-0.0075563523,-363.86883873984345
-0.0075563523,-363.3265850504182
-0.0075358744,-362.76073589320686
-0.0075153965,-362.14774316502917
-0.0074949185,-361.5818940078179
-0.0074949185,-361.03967189479647
-0.0074949185,-360.4738227375851
-0.0075051575,-359.9080051567776
-0.0074949185,-359.3421875759702
-0.0074744406,-358.8470853516122
-0.0074744406,-358.21049715564845
-0.0074642017,-357.64467957484095
-0.0074334848,-357.00812295528107
-0.0074437237,-356.4894252631371
-0.0074130069,-355.92361557643056
-0.0074232458,-355.35779799562306
-0.0074232458,-354.74479737334445
-0.0074027679,-354.2025436839192
-0.00738229,-353.5424310670781
-0.00738229,-353.0944408372826
-0.00738229,-352.4107406467564
-0.007372051,-351.9628056756676
-0.0073618121,-351.23192244367027
-0.0073618121,-350.7604077929974
-0.0073515731,-350.1002951761563
-0.0073515731,-349.53444601894495
-0.0073413341,-348.94504086445244
-0.0073208562,-348.40278717502713
-0.0073208562,-347.7661989790634
-0.0073208562,-347.17682540097474
-0.0073106172,-346.54023720501095
-0.0073003783,-345.9979835155857
-0.0072799004,-345.40857836109313
-0.0072901393,-344.8192047830044
-0.0072799004,-344.1826165870407
-0.0072594224,-343.56962385886305
-0.0072491835,-342.9802502807743
-0.0072491835,-342.4144326999669
-0.0072389445,-341.8721711164406
-0.0072184666,-341.1648517758255
-0.0072184666,-340.57547819773674
-0.0072184666,-339.96247757545814
-0.0071979887,-339.4909629247852
-0.0071979887,-338.83081873154026
-0.0071877497,-338.1942621119805
-0.0071775108,-337.628444531173
-0.0071775108,-337.0626032680626
-0.0071467939,-336.35530760975035
-0.0071365549,-335.86019749129144
-0.0071365549,-335.20008487445034
-0.007105838,-334.65783118502503
-0.007126316,-333.9741231003979
-0.0070955991,-333.43186941097264
-0.0070955991,-332.77172521772764
